detail_page,title,rating,reviews,price,seller_name,images,video_link,designed_by,link,total_sales
https://www.etsy.com/listing/1283188216/cute-dinosaurs-phone-case-matching?click_key=86bf6c679be946a4f3ea884f2107242f29534422%3A1283188216&click_sum=c9501486&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-26&content_source=a76339d9aedb3b2ca9af3ff9c69d3305f83dcc8b%253A1283188216,"Cute Dinosaurs Phone Case, Matching Couple Phone Case For Men And Women Anniversary, Dinosaur Phone Case, Matching Phone Case For Couples",4.8467,"4,241 reviews",USD 35.00, Giftablee,"https://i.etsystatic.com/10412307/c/2247/1786/230/240/il/bcdfaa/4187536727/il_794xN.4187536727_irwt.jpg,https://i.etsystatic.com/10412307/r/il/88d152/4175607627/il_794xN.4175607627_5k1k.jpg,https://i.etsystatic.com/10412307/r/il/d5dbfe/4127947802/il_794xN.4127947802_f322.jpg,https://i.etsystatic.com/10412307/r/il/9c0131/4175607829/il_794xN.4175607829_obc4.jpg,https://i.etsystatic.com/10412307/r/il/ae1a97/4127948048/il_794xN.4127948048_sf5h.jpg,https://i.etsystatic.com/10412307/r/il/4cba08/4127948190/il_794xN.4127948190_li0l.jpg,https://i.etsystatic.com/10412307/r/il/c3c39c/4105902818/il_794xN.4105902818_3za5.jpg,https://i.etsystatic.com/10412307/r/il/ecd030/4127948288/il_794xN.4127948288_2e0o.jpg,https://i.etsystatic.com/10412307/r/il/06fabe/4175608313/il_794xN.4175608313_ihtz.jpg,https://i.etsystatic.com/10412307/r/il/36b895/4105902910/il_794xN.4105902910_ei4u.jpg",, Giftablee,https://www.etsy.com/shop/Giftablee,"18,934 Sales"
https://www.etsy.com/listing/1754298240/best-movie-custom-phone-cases-for-iphone?click_key=9929a00115120aae1097b5e0adf6c733d4ebe33b%3A1754298240&click_sum=0544b723&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-27&content_source=4f9faad089c33747ca4d3c46bd29207f489e0d03%253A1754298240,Best Movie Custom Phone Cases For iPhone 16 15 4 13 12 11 X Plus Pro Max Samsung Case S24 23 22 21 20 Ultra FE Google Pixel 9 8 6,4.25,74 shop reviews,USD 22.23, skyrocketedgo,"https://i.etsystatic.com/27994505/r/il/9134a0/6152171682/il_794xN.6152171682_scb0.jpg,https://i.etsystatic.com/27994505/r/il/7a49a6/5435136308/il_794xN.5435136308_967g.jpg,https://i.etsystatic.com/27994505/r/il/5e0c9b/6200260511/il_794xN.6200260511_bm65.jpg,https://i.etsystatic.com/27994505/r/il/4db994/6200260513/il_794xN.6200260513_e3yh.jpg,https://i.etsystatic.com/27994505/r/il/d42930/6200260515/il_794xN.6200260515_ib0n.jpg,https://i.etsystatic.com/27994505/r/il/af9079/6200260489/il_794xN.6200260489_htxs.jpg,https://i.etsystatic.com/27994505/r/il/30b4d6/6152172006/il_794xN.6152172006_b3ev.jpg,https://i.etsystatic.com/27994505/r/il/55352f/6152172010/il_794xN.6152172010_99ny.jpg,https://i.etsystatic.com/27994505/r/il/3dd0f2/6152172014/il_794xN.6152172014_33fw.jpg,https://i.etsystatic.com/27994505/r/il/a9f898/6200260517/il_794xN.6200260517_ab7v.jpg",, skyrocketedgo,https://www.etsy.com/shop/skyrocketedgo,427 Sales
https://www.etsy.com/listing/1690881887/floral-charm-custom-pet-phone-case-using?click_key=ab1a6c410c209f9ddc7d62c7c80f59fad196a1c1%3A1690881887&click_sum=1b8e5ad2&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-28&pro=1&content_source=e0e594e0280215151ea6a12cc184aa40980d61a6%253A1690881887,Floral Charm Custom Pet Phone Case Using Pet Photo Name Vintage Custom Dog Phone Case Embroidery Look Cat Phone Case Custom iPhone Case,4.8553,277 reviews,USD 27.50+, PawsomePawfect,"https://i.etsystatic.com/16970111/c/2322/1844/217/202/il/46d8d6/5866211353/il_794xN.5866211353_2753.jpg,https://i.etsystatic.com/16970111/r/il/df7d04/5866201951/il_794xN.5866201951_t5c6.jpg,https://i.etsystatic.com/16970111/r/il/f0e613/5866202345/il_794xN.5866202345_ruua.jpg,https://i.etsystatic.com/16970111/r/il/92b343/5866201589/il_794xN.5866201589_db8r.jpg,https://i.etsystatic.com/16970111/r/il/72f826/5866202747/il_794xN.5866202747_pdz4.jpg,https://i.etsystatic.com/16970111/r/il/4ee2df/5818116400/il_794xN.5818116400_swvr.jpg,https://i.etsystatic.com/16970111/r/il/f58a2b/5866203167/il_794xN.5866203167_hktu.jpg,https://i.etsystatic.com/16970111/r/il/3543d9/5818116564/il_794xN.5818116564_74ju.jpg,https://i.etsystatic.com/16970111/r/il/9acb29/5818114864/il_794xN.5818114864_legb.jpg,https://i.etsystatic.com/16970111/r/il/62365f/5818114190/il_794xN.5818114190_2917.jpg",, PawsomePawfect,https://www.etsy.com/shop/PawsomePawfect,"3,302 Sales"
https://www.etsy.com/listing/1633730416/personalised-definition-phone-case?click_key=ab5ba77a6d5d297e9bca5504f6d9fabe1610fed4%3A1633730416&click_sum=5e5e24d1&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-29&frs=1&content_source=8ea3834f73d244f5d84258a3f53f4ba987b264f2%253A1633730416,Personalised Definition Phone Case Design Grey-Blue,4.4688,195 reviews,USD 35.62, SimlaAccessories,"https://i.etsystatic.com/31191046/r/il/6d42d0/5632918886/il_794xN.5632918886_nh8n.jpg,https://i.etsystatic.com/31191046/r/il/a0e585/5680988597/il_794xN.5680988597_j0d9.jpg",, SimlaAccessories,https://www.etsy.com/shop/SimlaAccessories,"1,311 Sales"
https://www.etsy.com/listing/1598054137/bookworm-phone-case-bookish-bibliophile?click_key=e9df142de1373df24bc8a12588136991c2982480%3A1598054137&click_sum=84ca8ef4&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-30&pro=1&content_source=21dc9116c7646ec52c5384784baca616d341baa1%253A1598054137,Bookworm Phone Case Bookish Bibliophile Cover fits for iPhone 16 15 14 13 12 11 Pro Samsung S24 S23FE A54 A34 A15 Pixel 9 9Pro 8 8A 7A 6A,4.7808,260 shop reviews,USD 19.41, SoulyCovers,"https://i.etsystatic.com/47741799/r/il/06eea5/5494697345/il_794xN.5494697345_h31h.jpg,https://i.etsystatic.com/47741799/r/il/235d74/5494697419/il_794xN.5494697419_dy5c.jpg,https://i.etsystatic.com/47741799/r/il/53a045/5494697505/il_794xN.5494697505_clit.jpg,https://i.etsystatic.com/47741799/r/il/30cf4c/5446563244/il_794xN.5446563244_pm9j.jpg,https://i.etsystatic.com/47741799/r/il/c23f20/5446563320/il_794xN.5446563320_kcsm.jpg,https://i.etsystatic.com/47741799/r/il/faf907/5494697787/il_794xN.5494697787_6sdm.jpg,https://i.etsystatic.com/47741799/r/il/afa53e/5494697943/il_794xN.5494697943_7ohl.jpg,https://i.etsystatic.com/47741799/r/il/eada2d/5494698083/il_794xN.5494698083_puod.jpg",, SoulyCovers,https://www.etsy.com/shop/SoulyCovers,"1,510 Sales"
https://www.etsy.com/listing/1171168308/custom-vector-pet-phone-case-hand-drawn?click_key=a67db6669afb85e2bf70f5227082d789e72e62c3%3A1171168308&click_sum=fb3816b4&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-31&frs=1&sts=1&content_source=9408763f6216e40e12ed65bacd2fdf02b4c282d1%253A1171168308,Custom Vector Pet Phone Case | Hand-drawn Pet Portrait | Gifts for Dog Lovers & Pet Loss | Dog/ Cat memorial gift | iPhone + Samsung cases,4.8573,"3,023 reviews",USD 13.71+, CMZARTS,"https://i.etsystatic.com/15805810/r/il/df7817/3692907864/il_794xN.3692907864_cyos.jpg,https://i.etsystatic.com/15805810/r/il/a13be2/3692907572/il_794xN.3692907572_an0a.jpg,https://i.etsystatic.com/15805810/r/il/bf2869/3692908176/il_794xN.3692908176_nlxw.jpg,https://i.etsystatic.com/15805810/r/il/804ad9/3740500079/il_794xN.3740500079_tvx2.jpg,https://i.etsystatic.com/15805810/r/il/2179c2/6141606164/il_794xN.6141606164_231q.jpg,https://i.etsystatic.com/15805810/r/il/f4cbe1/6141606464/il_794xN.6141606464_1yh5.jpg,https://i.etsystatic.com/15805810/r/il/ff231e/6189705221/il_794xN.6189705221_nun1.jpg,https://i.etsystatic.com/15805810/r/il/510cc3/6141606692/il_794xN.6141606692_20tn.jpg,https://i.etsystatic.com/15805810/r/il/5b2d55/6189705227/il_794xN.6189705227_sgvc.jpg,https://i.etsystatic.com/15805810/r/il/16f89f/6189705491/il_794xN.6189705491_ufll.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/phonecase_EDIT_2_njnjsh.mp4", CMZARTS,https://www.etsy.com/shop/CMZARTS,"11,727 Sales"
https://www.etsy.com/listing/1737931812/cloth-phone-case-diy-sewing-kit-002?click_key=d1814d3782dd526f833720f55355b086c40d8731%3A1737931812&click_sum=c7638031&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-32&content_source=6fb451e21b6e0f471dbb6059804abd7ebd6d1e51%253A1737931812,Cloth Phone Case DIY Sewing Kit [002]- Handmade Fabric Phone Cover with Cute Embroidery Designs - Craft Kit for Beginners and Enthusiasts,0,0 shop reviews,USD 19.99, InnerSeeds,"https://i.etsystatic.com/53008535/r/il/fc64b6/6080922044/il_794xN.6080922044_tggx.jpg,https://i.etsystatic.com/53008535/r/il/2e578b/6128985389/il_794xN.6128985389_mvk6.jpg,https://i.etsystatic.com/53008535/r/il/0e51a4/6080922046/il_794xN.6080922046_8ulw.jpg,https://i.etsystatic.com/53008535/r/il/850929/6128985513/il_794xN.6128985513_2xtv.jpg,https://i.etsystatic.com/53008535/r/il/d31d41/6128985529/il_794xN.6128985529_5ejr.jpg,https://i.etsystatic.com/53008535/r/il/455548/6080922072/il_794xN.6080922072_9wn0.jpg,https://i.etsystatic.com/53008535/r/il/c2f098/6080922176/il_794xN.6080922176_8k6t.jpg,https://i.etsystatic.com/53008535/r/il/c22243/6128985713/il_794xN.6128985713_6fyr.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/177_1719231227_xe3bn9.mp4", InnerSeeds,https://www.etsy.com/shop/InnerSeeds,
https://www.etsy.com/listing/1729399492/perfect-pearl-mosaic-phone-case?click_key=3825d3e87d3b3b2b82c8354fa0fa524f3c12c9dd%3A1729399492&click_sum=bea93bd1&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-33&content_source=ba6eec6d7f6767d6c1d81ed58b7ce9c40bd0422d%253A1729399492,perfect pearl mosaic phone case,5,7 shop reviews,USD 24.00, mirasea,,, mirasea,https://www.etsy.com/shop/mirasea,28 Sales
https://www.etsy.com/listing/1555835308/eco-friendly-biodegradable-and?click_key=32681c591eb0e20045f10150da065ca4bcd55aab%3A1555835308&click_sum=708c07c0&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-34&bes=1&sts=1&content_source=7f4ce1e18a49301464a57e610fd8959e0caa5713%253A1555835308,Eco-Friendly Biodegradable and Compostable Phone case for iPhone 6 7 8 SE 11 12 13 14 15 16 X XS XR Pro Max Plus / Made from Wheat Straw,4.8943,"1,636 reviews",USD 7.52+, LeafboatShop,"https://i.etsystatic.com/19893040/r/il/f16e95/5927916232/il_794xN.5927916232_ogwv.jpg,https://i.etsystatic.com/19893040/r/il/cc4027/5307289618/il_794xN.5307289618_eb80.jpg,https://i.etsystatic.com/19893040/r/il/f0209d/5355460075/il_794xN.5355460075_9wmw.jpg,https://i.etsystatic.com/19893040/r/il/f995ee/5307287084/il_794xN.5307287084_ozfw.jpg,https://i.etsystatic.com/19893040/r/il/18696e/5307287352/il_794xN.5307287352_25l4.jpg,https://i.etsystatic.com/19893040/r/il/c9a2b6/5307287864/il_794xN.5307287864_3fcj.jpg,https://i.etsystatic.com/19893040/r/il/2e00cb/5355466153/il_794xN.5355466153_ma0n.jpg,https://i.etsystatic.com/19893040/r/il/5f8938/5307289060/il_794xN.5307289060_3502.jpg,https://i.etsystatic.com/19893040/r/il/2fd43c/5355467445/il_794xN.5355467445_bqjl.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/ECO_PHONECASE_REV_3_wew3yl.mp4", LeafboatShop,https://www.etsy.com/shop/LeafboatShop,"7,228 Sales"
https://www.etsy.com/listing/1677105578/iphone-case-mockup-canva-template-iphone?click_key=def33efc79a86471042665b86b9c90f036433e2d%3A1677105578&click_sum=cb0cce63&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-35&pro=1&sts=1&dd=1&content_source=b57d5c42f350232805f57c0c9106a6b6d269c5d9%253A1677105578,"Iphone Case Mockup Canva Template Iphone 15 Pro Mockup Tough Case, POD Friendly Phone Case Mockup",4.8985,266 reviews,USD 2.23, DragAndDropMockups,"https://i.etsystatic.com/50141187/r/il/c2daaa/5825440402/il_794xN.5825440402_csbu.jpg,https://i.etsystatic.com/50141187/r/il/98d05a/5874035239/il_794xN.5874035239_gn8o.jpg,https://i.etsystatic.com/50141187/r/il/997c08/5819916898/il_794xN.5819916898_pw5m.jpg,https://i.etsystatic.com/50141187/r/il/73355e/5819916710/il_794xN.5819916710_ylhy.jpg,https://i.etsystatic.com/50141187/r/il/864549/5819916160/il_794xN.5819916160_i2zf.jpg,https://i.etsystatic.com/50141187/r/il/e97e40/5825941580/il_794xN.5825941580_i3im.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/VIDEO_-_IPHONE_CASE_V2_golul5.mp4", DragAndDropMockups,https://www.etsy.com/shop/DragAndDropMockups,949 Sales
https://www.etsy.com/listing/1115449799/subtle-black-initials-case-for-iphone-15?click_key=bec9248bc69f87ac55693bae75ee46259cab238d%3A1115449799&click_sum=e703c85f&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-36&pro=1&cns=1&ret=1&content_source=49e88ed4853822e5485754c96680cea733d29185%253A1115449799,"Subtle Black Initials Case For iPhone 15, 14 Pro Max, Custom Phone Case For Samsung Galaxy S23, S22 Ultra, Pixel 7, MagSafe Case For iPhone",4.6021,"3,166 reviews",USD 34.54+, Woati,"https://i.etsystatic.com/23662629/c/2335/1854/0/94/il/d033c4/5227121762/il_794xN.5227121762_l4z5.jpg,https://i.etsystatic.com/23662629/c/2654/2111/181/471/il/5554cb/4050283644/il_794xN.4050283644_h7au.jpg,https://i.etsystatic.com/23662629/c/2335/1856/0/159/il/e57329/3622072449/il_794xN.3622072449_542r.jpg,https://i.etsystatic.com/23662629/r/il/5ccf69/3576670296/il_794xN.3576670296_1wbt.jpg,https://i.etsystatic.com/23662629/r/il/3f839d/3447658796/il_794xN.3447658796_dxu2.jpg,https://i.etsystatic.com/23662629/r/il/586527/3495321879/il_794xN.3495321879_i80f.jpg,https://i.etsystatic.com/23662629/r/il/8bcfd9/4400850155/il_794xN.4400850155_e5n7.jpg,https://i.etsystatic.com/23662629/r/il/8364e6/4353460644/il_794xN.4353460644_ptb8.jpg,https://i.etsystatic.com/23662629/r/il/cea0b7/2666236746/il_794xN.2666236746_ky0u.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/FullSizeRender_kodshl.mp4", Woati,https://www.etsy.com/shop/Woati,"15,575 Sales"
https://www.etsy.com/listing/1144362444/subtle-white-initials-case-for-iphone-15?click_key=ef6626fd6bee044822d12ee06ed637f0d3c9e154%3A1144362444&click_sum=5d5650b6&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-37&pro=1&cns=1&ret=1&content_source=7fdff908f4515b9f429b7d52a673f419fe41099d%253A1144362444,"Subtle White Initials Case For iPhone 15, 14 Pro Max, Custom Phone Case For Samsung Galaxy S23, S22 Ultra, Pixel 7, MagSafe Case For iPhone",4.6021,"3,166 reviews",USD 33.99+, Woati,"https://i.etsystatic.com/23662629/c/2335/1856/0/151/il/a80282/3589298496/il_794xN.3589298496_r4nz.jpg,https://i.etsystatic.com/23662629/r/il/f9f1b7/3964698087/il_794xN.3964698087_6gsf.jpg,https://i.etsystatic.com/23662629/r/il/425916/3636917403/il_794xN.3636917403_jt2v.jpg,https://i.etsystatic.com/23662629/r/il/92feb1/3924408168/il_794xN.3924408168_rixc.jpg,https://i.etsystatic.com/23662629/r/il/ddfb16/3589296448/il_794xN.3589296448_6fyo.jpg,https://i.etsystatic.com/23662629/r/il/ec5147/3636917461/il_794xN.3636917461_esig.jpg,https://i.etsystatic.com/23662629/r/il/586527/3495321879/il_794xN.3495321879_i80f.jpg,https://i.etsystatic.com/23662629/r/il/997149/4353454406/il_794xN.4353454406_7w25.jpg,https://i.etsystatic.com/23662629/r/il/1b6c34/4400843869/il_794xN.4400843869_apma.jpg",, Woati,https://www.etsy.com/shop/Woati,"15,575 Sales"
https://www.etsy.com/listing/1292836249/monogram-iphone-16-15-pro-leather-case?click_key=0c1de140bc17dac85f8435c41766d20074efe93a%3A1292836249&click_sum=01fc5fe9&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-38&pro=1&pop=1&sts=1&ret=1&content_source=7861d0d7d9fd37432133d625a66d6b2bbeb2b654%253A1292836249,"Monogram iPhone 16 15 Pro Leather Case Card Holder, Customized iPhone 15 Case, iPhone 14 Case, Leather iPhone 13 Pro Max Case, 12 Mini Case",4.7765,"4,735 reviews",USD 33.90+, ElfLeatherWorkshop,"https://i.etsystatic.com/17740431/r/il/5d4d01/3958041839/il_794xN.3958041839_jmht.jpg,https://i.etsystatic.com/17740431/r/il/5f24ad/3910542350/il_794xN.3910542350_qsxf.jpg,https://i.etsystatic.com/17740431/r/il/62d66a/6082478693/il_794xN.6082478693_gtmr.jpg,https://i.etsystatic.com/17740431/r/il/fbf14e/5799896728/il_794xN.5799896728_9lja.jpg,https://i.etsystatic.com/17740431/r/il/d61718/3910542352/il_794xN.3910542352_tg0h.jpg,https://i.etsystatic.com/17740431/r/il/dcf050/3910542358/il_794xN.3910542358_opvf.jpg,https://i.etsystatic.com/17740431/r/il/21c919/3910542392/il_794xN.3910542392_n7ie.jpg,https://i.etsystatic.com/17740431/r/il/2ddc4b/3958041833/il_794xN.3958041833_b314.jpg,https://i.etsystatic.com/17740431/r/il/c7c6fa/3910542390/il_794xN.3910542390_dif8.jpg,https://i.etsystatic.com/17740431/r/il/e3241b/3958041791/il_794xN.3958041791_a0pf.jpg",, ElfLeatherWorkshop,https://www.etsy.com/shop/ElfLeatherWorkshop,"14,596 Sales"
https://www.etsy.com/listing/1272319616/custom-phone-case-customizable-phone?click_key=ec08e00bb51017ebcd72032138d524826058c2da%3A1272319616&click_sum=46290c73&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-39&pro=1&content_source=4b51021dc397fe6bd0138d217d1f835da501cb00%253A1272319616,"Custom phone case - Customizable Phone case with any image! - Custom iPhone case -IPhone 11,12,13,14,6,7,8,, Samsung S21, A10E & more",4.4312,223 reviews,USD 13.71, CloudyCasesOfficial,"https://i.etsystatic.com/28384210/r/il/5b28de/4130140479/il_794xN.4130140479_kcmp.jpg,https://i.etsystatic.com/28384210/r/il/18866f/4573353998/il_794xN.4573353998_i07h.jpg,https://i.etsystatic.com/28384210/r/il/5c01b2/4081158358/il_794xN.4081158358_mlz7.jpg,https://i.etsystatic.com/28384210/r/il/053c56/4130140485/il_794xN.4130140485_kqsz.jpg,https://i.etsystatic.com/28384210/r/il/e937d9/4130140483/il_794xN.4130140483_69ah.jpg,https://i.etsystatic.com/28384210/r/il/7d1814/4081158362/il_794xN.4081158362_crl4.jpg",, CloudyCasesOfficial,https://www.etsy.com/shop/CloudyCasesOfficial,895 Sales
https://www.etsy.com/listing/1713106198/personalized-imitation-crocodile-texture?click_key=5e9f240be30a37a1003fd0705da314ec62f67cf1%3A1713106198&click_sum=e76fb910&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-40&pro=1&frs=1&pop=1&content_source=45ed141cecf62ef1af5493ceb1c897ea8d5539d5%253A1713106198,"Personalized Imitation Crocodile Texture Leather IPhone Case With Card Holder, Custom iPhone 15,14,13,12,11 Pro Max Case with Initials",4.5803,367 reviews,USD 19.80+, MarcoDesignWork,"https://i.etsystatic.com/36526306/r/il/8a73fa/6021054645/il_794xN.6021054645_aoh2.jpg,https://i.etsystatic.com/36526306/r/il/aaff3b/5972977866/il_794xN.5972977866_hgcg.jpg,https://i.etsystatic.com/36526306/r/il/1c1232/6021054421/il_794xN.6021054421_syiy.jpg,https://i.etsystatic.com/36526306/r/il/535f3b/6021054135/il_794xN.6021054135_lcda.jpg,https://i.etsystatic.com/36526306/r/il/945ffb/6021054509/il_794xN.6021054509_qssk.jpg,https://i.etsystatic.com/36526306/r/il/e7eaf3/6021054571/il_794xN.6021054571_jchf.jpg,https://i.etsystatic.com/36526306/r/il/d15980/5982556630/il_794xN.5982556630_45mi.jpg",, MarcoDesignWork,https://www.etsy.com/shop/MarcoDesignWork,"2,260 Sales"
https://www.etsy.com/listing/1661698892/vintage-postmarks-magsafe-phone-case?click_key=b939d4c1c79cec0f86ace846b1f1d613626b8740%3A1661698892&click_sum=3e0514ed&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-41&pro=1&content_source=62fe8cb9c90905adf8e00eefbc212c7476c23190%253A1661698892,Vintage Postmarks MagSafe Phone Case | Stamp Aesthetic Phone Cover | Retro Travel Postcard Gift | iPhone 15 14 13 12 | Samsung S24 S23 S22,4.96,525 reviews,USD 15.99+, SpiffyStoreGoods,"https://i.etsystatic.com/46856495/r/il/ee6611/5798350399/il_794xN.5798350399_4gq8.jpg,https://i.etsystatic.com/46856495/r/il/597c1a/5798353523/il_794xN.5798353523_7yl7.jpg,https://i.etsystatic.com/46856495/r/il/73008e/5798352393/il_794xN.5798352393_nbnl.jpg,https://i.etsystatic.com/46856495/r/il/f0d506/5798355779/il_794xN.5798355779_9sh8.jpg,https://i.etsystatic.com/46856495/r/il/8d6f07/5303243512/il_794xN.5303243512_aerh.jpg,https://i.etsystatic.com/46856495/r/il/54e490/5351422447/il_794xN.5351422447_88r5.jpg,https://i.etsystatic.com/46856495/r/il/ffd085/5311250376/il_794xN.5311250376_cn3x.jpg,https://i.etsystatic.com/46856495/r/il/536b76/5351422391/il_794xN.5351422391_f8wp.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/copy-42ED8524-ADC2-49F4-BFE6-88ACE5E09F56_xfiqgf.mp4", SpiffyStoreGoods,https://www.etsy.com/shop/SpiffyStoreGoods,"1,491 Sales"
https://www.etsy.com/listing/1689921186/kpop-phone-case-decor-sticker-set-any-k?click_key=dc4c72e7a3eaaf78a9a91f8e76d2b75a02ef0e19%3A1689921186&click_sum=556a8f40&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-42&content_source=ee2c41bb56411a5036aa365a87463e8f644f2f8c%253A1689921186,KPop Phone Case Decor Sticker Set |Any K-pop member/ Kdrama Actor/ Actress| Case Not Included |,4.9846,"2,041 reviews",USD 5.00+, MinMenu,"https://i.etsystatic.com/25236948/r/il/98fd90/5875950480/il_794xN.5875950480_4wf2.jpg,https://i.etsystatic.com/25236948/r/il/0f7177/5875945558/il_794xN.5875945558_l998.jpg,https://i.etsystatic.com/25236948/r/il/68430a/5875945602/il_794xN.5875945602_j7tr.jpg,https://i.etsystatic.com/25236948/r/il/5af00f/5875945552/il_794xN.5875945552_cdxh.jpg,https://i.etsystatic.com/25236948/r/il/f5145b/5875945566/il_794xN.5875945566_rzqd.jpg,https://i.etsystatic.com/25236948/r/il/fc03fb/5875945562/il_794xN.5875945562_1jwy.jpg,https://i.etsystatic.com/25236948/r/il/160813/5924031287/il_794xN.5924031287_ii11.jpg,https://i.etsystatic.com/25236948/r/il/4b9e1b/5924031255/il_794xN.5924031255_cg12.jpg",, MinMenu,https://www.etsy.com/shop/MinMenu,"5,824 Sales"
https://www.etsy.com/listing/1287997463/mix-blush-personalized-phone-case?click_key=81f71f6929ebfd3d0a2f2e0450cd5f5059cb23c2%3A1287997463&click_sum=c2791cee&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-87138-15-43&pro=1&content_source=4f1dc9fb75bb8cd3641258d198f3aff67f6e23b4%253A1287997463,Mix Blush Personalized Phone Case | Initials Phone Case | Custom Monogram iPhone 14 13 12 | Samsung Galaxy S23  | Google Pixel 7 6  | PC52,4.7814,"1,473 reviews",USD 16.11+, CaseNationShop,"https://i.etsystatic.com/33186717/r/il/c8ffd0/4089247560/il_794xN.4089247560_8rlv.jpg,https://i.etsystatic.com/33186717/r/il/23aea4/4089247686/il_794xN.4089247686_70n0.jpg,https://i.etsystatic.com/33186717/r/il/ae26e4/4136897949/il_794xN.4136897949_th4h.jpg,https://i.etsystatic.com/33186717/r/il/530fb6/4136898031/il_794xN.4136898031_sdcs.jpg,https://i.etsystatic.com/33186717/r/il/c43327/4136898085/il_794xN.4136898085_kbvd.jpg,https://i.etsystatic.com/33186717/r/il/5ed997/4089248112/il_794xN.4089248112_krm4.jpg,https://i.etsystatic.com/33186717/r/il/409b91/4089248184/il_794xN.4089248184_lnx8.jpg,https://i.etsystatic.com/33186717/r/il/e2216b/4136898403/il_794xN.4136898403_pd3x.jpg,https://i.etsystatic.com/33186717/r/il/5354fb/4136898567/il_794xN.4136898567_5ml5.jpg",, CaseNationShop,https://www.etsy.com/shop/CaseNationShop,"4,507 Sales"
